PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,Passenger_1,male,22.6,2,2,TCKT_10000,97.06,B57,S
2,1,1,Passenger_2,female,18.9,0,2,TCKT_10001,88.96,,S
3,1,1,Passenger_3,male,28.5,0,0,TCKT_10002,93.14,,S
4,0,3,Passenger_4,female,15.5,2,1,TCKT_10003,99.52,C23,S
5,0,3,Passenger_5,male,22.2,0,2,TCKT_10004,21.52,E44,S
6,0,1,Passenger_6,female,13.2,0,0,TCKT_10005,42.64,C23,S
7,0,1,Passenger_7,male,57.5,1,2,TCKT_10006,77.03,E44,S
8,1,3,Passenger_8,male,30.5,2,1,TCKT_10007,71.12,,S
9,0,1,Passenger_9,female,20.2,2,0,TCKT_10008,19.62,E44,C
10,1,1,Passenger_10,male,33.0,2,1,TCKT_10009,82.5,,C
11,0,3,Passenger_11,male,28.4,2,1,TCKT_10010,26.32,B57,C
12,1,3,Passenger_12,female,26.9,1,0,TCKT_10011,26.26,,Q
13,1,3,Passenger_13,female,38.6,1,0,TCKT_10012,56.01,E44,S
14,0,1,Passenger_14,male,40.6,0,0,TCKT_10013,61.33,,S
15,0,3,Passenger_15,male,22.6,0,0,TCKT_10014,60.11,,S
16,0,1,Passenger_16,male,21.9,0,0,TCKT_10015,13.69,,S
17,0,2,Passenger_17,male,26.1,0,0,TCKT_10016,88.36,C23,C
18,0,3,Passenger_18,male,1.0,1,0,TCKT_10017,30.23,,S
19,0,3,Passenger_19,female,8.8,2,2,TCKT_10018,17.3,,Q
20,0,3,Passenger_20,female,49.1,1,1,TCKT_10019,89.43,,S
21,0,3,Passenger_21,female,53.0,0,0,TCKT_10020,95.79,,Q
22,0,3,Passenger_22,female,26.5,1,2,TCKT_10021,86.9,E44,S
23,0,1,Passenger_23,male,38.1,2,2,TCKT_10022,81.9,,S
24,0,2,Passenger_24,male,34.4,2,2,TCKT_10023,67.25,D10,S
25,0,2,Passenger_25,male,73.1,1,1,TCKT_10024,57.33,,S
26,1,2,Passenger_26,male,45.7,1,0,TCKT_10025,13.26,,S
27,0,3,Passenger_27,male,28.2,1,2,TCKT_10026,43.8,C23,S
28,0,2,Passenger_28,female,16.6,0,1,TCKT_10027,40.41,,C
29,0,3,Passenger_29,male,7.5,1,1,TCKT_10028,29.68,,S
30,0,3,Passenger_30,male,32.8,1,1,TCKT_10029,73.72,,S
31,0,3,Passenger_31,male,19.4,1,2,TCKT_10030,52.11,C23,S
32,0,3,Passenger_32,female,10.1,2,0,TCKT_10031,12.7,,C
33,0,3,Passenger_33,male,20.9,2,2,TCKT_10032,25.92,A19,S
34,1,3,Passenger_34,male,14.9,0,2,TCKT_10033,69.91,D10,S
35,1,1,Passenger_35,male,53.6,0,0,TCKT_10034,12.23,,S
36,1,3,Passenger_36,female,42.3,2,0,TCKT_10035,85.86,,S
37,0,2,Passenger_37,male,29.9,2,0,TCKT_10036,52.04,,S
38,0,1,Passenger_38,female,50.7,2,1,TCKT_10037,50.66,,S
39,1,3,Passenger_39,female,31.1,1,0,TCKT_10038,61.28,,S
40,0,1,Passenger_40,male,17.9,1,2,TCKT_10039,83.34,,C
41,0,3,Passenger_41,male,51.3,2,0,TCKT_10040,38.04,,S
42,0,3,Passenger_42,female,37.5,1,2,TCKT_10041,69.41,E44,S
43,0,3,Passenger_43,male,15.5,1,1,TCKT_10042,58.74,C23,S
44,1,2,Passenger_44,male,27.3,0,2,TCKT_10043,30.37,C23,Q
45,0,1,Passenger_45,female,17.7,2,2,TCKT_10044,88.47,,S
46,1,3,Passenger_46,female,10.6,2,0,TCKT_10045,80.76,,C
47,0,2,Passenger_47,female,43.0,1,0,TCKT_10046,67.55,,S
48,0,3,Passenger_48,female,56.7,2,2,TCKT_10047,85.81,A19,S
49,0,3,Passenger_49,male,10.4,0,0,TCKT_10048,87.39,,S
50,0,3,Passenger_50,male,37.9,0,1,TCKT_10049,72.29,E44,Q
51,1,2,Passenger_51,female,20.9,0,1,TCKT_10050,84.52,,S
52,1,2,Passenger_52,male,23.2,2,0,TCKT_10051,71.26,,C
53,1,3,Passenger_53,male,21.7,2,1,TCKT_10052,69.61,C23,C
54,1,2,Passenger_54,female,17.9,2,0,TCKT_10053,63.77,,S
55,0,1,Passenger_55,male,30.7,2,2,TCKT_10054,76.51,E44,S
56,1,3,Passenger_56,male,18.4,2,2,TCKT_10055,20.07,B57,S
57,0,3,Passenger_57,male,33.8,0,1,TCKT_10056,88.68,,S
58,0,3,Passenger_58,male,29.3,1,0,TCKT_10057,87.83,,C
59,0,3,Passenger_59,male,26.7,0,0,TCKT_10058,7.78,,Q
60,0,1,Passenger_60,male,17.3,2,1,TCKT_10059,83.45,B57,S
61,0,3,Passenger_61,male,21.9,0,2,TCKT_10060,17.24,,S
62,0,3,Passenger_62,male,40.6,2,1,TCKT_10061,36.84,,C
63,1,1,Passenger_63,female,37.0,2,2,TCKT_10062,75.63,,S
64,0,3,Passenger_64,male,16.3,0,0,TCKT_10063,20.27,C23,C
65,0,3,Passenger_65,female,31.4,2,2,TCKT_10064,82.71,,S
66,0,3,Passenger_66,male,40.5,1,1,TCKT_10065,84.05,C23,S
67,0,3,Passenger_67,male,6.6,2,0,TCKT_10066,53.21,B57,S
68,1,3,Passenger_68,female,37.6,1,1,TCKT_10067,5.61,,S
69,0,2,Passenger_69,male,20.7,1,1,TCKT_10068,32.27,,S
70,1,2,Passenger_70,female,38.0,2,2,TCKT_10069,63.61,D10,S
71,1,3,Passenger_71,male,19.3,0,1,TCKT_10070,98.21,,S
72,0,3,Passenger_72,female,4.7,1,2,TCKT_10071,65.02,E44,C
73,0,3,Passenger_73,male,7.2,0,0,TCKT_10072,29.68,,C
74,1,3,Passenger_74,female,30.7,1,2,TCKT_10073,65.23,,S
75,1,3,Passenger_75,male,33.6,2,0,TCKT_10074,56.3,E44,S
76,1,3,Passenger_76,female,17.3,2,2,TCKT_10075,79.09,,S
77,1,3,Passenger_77,male,38.9,1,1,TCKT_10076,15.16,,S
78,0,3,Passenger_78,male,6.7,2,2,TCKT_10077,77.3,,S
79,0,3,Passenger_79,female,29.1,1,2,TCKT_10078,56.42,,S
80,0,3,Passenger_80,male,13.0,2,0,TCKT_10079,96.48,,S
81,1,3,Passenger_81,male,20.9,0,1,TCKT_10080,37.48,,S
82,1,2,Passenger_82,female,30.7,2,2,TCKT_10081,65.1,D10,S
83,0,2,Passenger_83,male,18.0,0,1,TCKT_10082,93.54,,S
84,0,1,Passenger_84,male,24.6,2,2,TCKT_10083,14.74,,Q
85,0,3,Passenger_85,male,44.1,0,2,TCKT_10084,94.04,,S
86,0,1,Passenger_86,female,21.9,2,1,TCKT_10085,70.35,C23,S
87,1,3,Passenger_87,male,41.7,0,2,TCKT_10086,11.44,,S
88,1,3,Passenger_88,male,14.2,1,1,TCKT_10087,33.59,D10,S
89,1,2,Passenger_89,female,37.4,1,2,TCKT_10088,72.28,,C
90,0,3,Passenger_90,female,50.2,0,0,TCKT_10089,11.4,,S
91,0,1,Passenger_91,male,1.0,2,1,TCKT_10090,60.31,,Q
92,1,1,Passenger_92,male,18.8,0,2,TCKT_10091,37.86,,S
93,1,3,Passenger_93,male,38.1,2,2,TCKT_10092,63.99,,S
94,0,2,Passenger_94,male,27.2,1,0,TCKT_10093,9.35,,C
95,1,1,Passenger_95,male,35.2,2,1,TCKT_10094,87.8,E44,S
96,0,3,Passenger_96,male,21.5,1,2,TCKT_10095,97.48,,S
97,0,3,Passenger_97,male,31.2,2,0,TCKT_10096,97.04,,S
98,0,1,Passenger_98,male,27.8,2,2,TCKT_10097,76.22,,S
99,0,3,Passenger_99,female,46.3,2,1,TCKT_10098,17.36,C23,C
100,0,1,Passenger_100,female,33.6,0,2,TCKT_10099,77.04,,S
101,0,1,Passenger_101,female,34.7,0,2,TCKT_10100,7.34,,S
102,1,3,Passenger_102,male,24.2,1,2,TCKT_10101,7.1,,S
103,0,3,Passenger_103,male,23.2,1,2,TCKT_10102,35.74,C23,S
104,0,3,Passenger_104,female,23.9,0,0,TCKT_10103,51.42,,S
105,1,3,Passenger_105,female,35.5,1,0,TCKT_10104,78.19,,S
106,0,3,Passenger_106,male,24.1,0,1,TCKT_10105,69.91,E44,S
107,0,3,Passenger_107,female,34.1,2,0,TCKT_10106,47.36,E44,C
108,1,2,Passenger_108,female,59.1,1,0,TCKT_10107,30.99,,S
109,0,3,Passenger_109,female,42.2,1,1,TCKT_10108,99.73,E44,S
110,0,2,Passenger_110,female,25.4,0,0,TCKT_10109,45.49,,C
111,0,2,Passenger_111,male,46.8,1,0,TCKT_10110,47.88,,S
112,0,1,Passenger_112,male,24.3,1,1,TCKT_10111,20.54,,S
113,1,1,Passenger_113,female,1.5,2,1,TCKT_10112,80.51,,S
114,1,3,Passenger_114,female,15.9,1,1,TCKT_10113,70.9,,S
115,1,3,Passenger_115,male,3.8,2,2,TCKT_10114,25.97,B57,S
116,1,3,Passenger_116,male,25.1,0,2,TCKT_10115,12.83,,Q
117,1,2,Passenger_117,male,30.3,1,1,TCKT_10116,69.65,,S
118,0,1,Passenger_118,female,53.5,2,1,TCKT_10117,67.18,,S
119,1,1,Passenger_119,female,34.6,0,1,TCKT_10118,30.96,B57,C
120,0,2,Passenger_120,male,26.9,1,2,TCKT_10119,95.33,,S
121,1,3,Passenger_121,male,41.6,0,2,TCKT_10120,19.35,,S
122,1,3,Passenger_122,male,1.0,1,0,TCKT_10121,46.07,,S
123,0,3,Passenger_123,female,33.3,0,0,TCKT_10122,94.64,,Q
124,0,2,Passenger_124,female,40.8,0,1,TCKT_10123,44.87,A19,S
125,0,3,Passenger_125,female,9.3,2,2,TCKT_10124,65.66,D10,S
126,0,3,Passenger_126,male,46.0,0,2,TCKT_10125,42.77,,S
127,1,3,Passenger_127,male,34.7,1,2,TCKT_10126,31.05,D10,S
128,1,3,Passenger_128,male,24.2,1,1,TCKT_10127,98.48,,S
129,0,2,Passenger_129,male,38.9,2,0,TCKT_10128,43.89,E44,S
130,0,2,Passenger_130,female,61.8,1,1,TCKT_10129,89.94,,C
131,0,2,Passenger_131,female,32.5,1,0,TCKT_10130,26.85,,S
132,0,3,Passenger_132,female,33.5,1,0,TCKT_10131,25.24,,S
133,0,1,Passenger_133,female,23.6,0,1,TCKT_10132,7.96,,C
134,0,1,Passenger_134,male,18.1,0,0,TCKT_10133,66.91,,Q
135,1,1,Passenger_135,female,41.6,1,0,TCKT_10134,40.01,,S
136,0,1,Passenger_136,female,18.0,2,2,TCKT_10135,87.11,,S
137,0,3,Passenger_137,female,31.0,0,0,TCKT_10136,49.95,C23,S
138,1,3,Passenger_138,male,23.3,2,1,TCKT_10137,96.98,,Q
139,0,3,Passenger_139,male,36.7,1,1,TCKT_10138,22.62,,Q
140,1,1,Passenger_140,male,34.7,1,0,TCKT_10139,87.52,D10,S
141,1,3,Passenger_141,female,44.5,0,2,TCKT_10140,78.78,,C
142,0,3,Passenger_142,male,22.9,1,2,TCKT_10141,78.24,,S
143,0,1,Passenger_143,male,26.2,0,0,TCKT_10142,85.25,,S
144,0,2,Passenger_144,female,16.3,1,0,TCKT_10143,77.3,E44,S
145,0,2,Passenger_145,male,23.8,1,1,TCKT_10144,64.49,,C
146,0,3,Passenger_146,male,35.3,0,0,TCKT_10145,17.47,,S
147,0,3,Passenger_147,male,40.6,0,2,TCKT_10146,8.09,E44,C
148,0,1,Passenger_148,female,17.1,0,0,TCKT_10147,92.48,B57,C
149,0,2,Passenger_149,male,42.2,1,1,TCKT_10148,63.58,,C
150,0,3,Passenger_150,female,49.0,1,1,TCKT_10149,80.67,,S
151,1,3,Passenger_151,male,35.8,2,1,TCKT_10150,50.74,,S
152,0,3,Passenger_152,female,56.3,0,1,TCKT_10151,16.14,E44,S
153,0,3,Passenger_153,male,19.2,1,1,TCKT_10152,16.89,,S
154,0,1,Passenger_154,male,12.6,1,0,TCKT_10153,70.13,,S
155,1,1,Passenger_155,female,5.1,0,0,TCKT_10154,45.88,B57,Q
156,0,3,Passenger_156,male,50.9,2,0,TCKT_10155,24.05,,S
157,1,1,Passenger_157,male,39.2,0,0,TCKT_10156,51.7,,S
158,1,3,Passenger_158,male,29.2,2,1,TCKT_10157,11.1,,S
159,0,3,Passenger_159,female,33.9,1,2,TCKT_10158,60.29,,S
160,1,3,Passenger_160,male,14.2,2,0,TCKT_10159,30.55,,S
161,0,2,Passenger_161,female,64.2,1,2,TCKT_10160,80.77,,S
162,1,3,Passenger_162,male,31.8,0,0,TCKT_10161,34.48,,Q
163,1,3,Passenger_163,male,31.5,0,0,TCKT_10162,48.25,,S
164,0,3,Passenger_164,male,40.2,0,2,TCKT_10163,6.1,A19,Q
165,0,3,Passenger_165,male,36.7,2,1,TCKT_10164,11.88,,C
166,1,2,Passenger_166,male,33.1,1,0,TCKT_10165,42.29,D10,S
167,0,3,Passenger_167,male,18.9,0,0,TCKT_10166,50.59,,Q
168,0,3,Passenger_168,male,36.6,0,0,TCKT_10167,62.0,E44,S
169,0,1,Passenger_169,female,56.3,1,2,TCKT_10168,32.71,C23,C
170,0,1,Passenger_170,male,48.8,0,1,TCKT_10169,71.02,,S
171,1,1,Passenger_171,male,52.3,1,2,TCKT_10170,86.71,C23,C
172,0,1,Passenger_172,female,22.8,1,2,TCKT_10171,79.09,E44,C
173,0,1,Passenger_173,male,16.1,1,1,TCKT_10172,8.76,,C
174,0,3,Passenger_174,male,28.2,1,2,TCKT_10173,50.65,,C
175,1,1,Passenger_175,female,30.8,1,1,TCKT_10174,14.97,,S
176,0,2,Passenger_176,female,45.3,2,0,TCKT_10175,27.99,E44,S
177,1,3,Passenger_177,male,6.3,0,1,TCKT_10176,98.73,C23,S
178,0,1,Passenger_178,female,51.4,2,0,TCKT_10177,18.54,C23,S
179,1,3,Passenger_179,male,27.8,0,2,TCKT_10178,52.39,,S
180,0,2,Passenger_180,male,24.0,2,2,TCKT_10179,63.72,E44,S
181,0,1,Passenger_181,male,15.8,1,0,TCKT_10180,71.73,,Q
182,0,3,Passenger_182,female,6.8,0,2,TCKT_10181,58.17,,S
183,1,3,Passenger_183,male,41.5,0,1,TCKT_10182,5.93,,C
184,1,3,Passenger_184,male,31.0,2,0,TCKT_10183,36.01,,S
185,0,3,Passenger_185,male,11.9,2,2,TCKT_10184,54.18,,C
186,1,3,Passenger_186,male,11.9,0,0,TCKT_10185,13.35,,Q
187,1,2,Passenger_187,male,25.3,2,1,TCKT_10186,38.31,,S
188,0,1,Passenger_188,male,53.4,2,1,TCKT_10187,8.15,,S
189,0,3,Passenger_189,male,26.4,2,2,TCKT_10188,12.46,,C
190,0,3,Passenger_190,male,9.0,1,1,TCKT_10189,42.71,,S
191,0,3,Passenger_191,male,26.6,1,0,TCKT_10190,17.61,,S
192,1,2,Passenger_192,male,26.2,2,1,TCKT_10191,58.92,,S
193,1,2,Passenger_193,male,1.0,2,0,TCKT_10192,70.5,,S
194,1,3,Passenger_194,male,29.2,1,0,TCKT_10193,81.06,,S
195,0,2,Passenger_195,female,26.8,1,1,TCKT_10194,24.01,,S
196,0,3,Passenger_196,male,39.7,0,2,TCKT_10195,20.91,,S
197,1,3,Passenger_197,female,55.9,0,1,TCKT_10196,14.93,,S
198,1,2,Passenger_198,male,45.8,1,0,TCKT_10197,65.46,,Q
199,1,3,Passenger_199,male,26.2,2,0,TCKT_10198,72.12,E44,S
200,1,3,Passenger_200,male,14.5,2,1,TCKT_10199,8.0,,Q
